scenario,gauge,pu,State,SWSDLName,ewr,startDate,endDate,interEventLength
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1975-03-26,1975-03-29,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1975-04-08,1975-09-01,147
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1975-09-07,1975-10-21,45
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1975-11-01,1975-12-21,51
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1976-01-07,1976-01-13,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1976-01-20,1976-01-20,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1976-01-28,1976-02-10,14
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1976-03-13,1976-07-27,137
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1976-08-04,1976-11-10,99
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1976-11-23,1977-04-06,135
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1977-04-12,1977-05-15,34
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1977-05-23,1978-07-03,407
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1978-07-09,1978-07-10,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1978-07-16,1978-09-06,53
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1978-09-15,1978-10-17,33
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1978-10-23,1978-12-27,66
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1979-01-03,1979-11-07,309
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1979-11-17,1981-07-23,615
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1981-08-03,1982-03-01,211
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1982-03-09,1982-03-10,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1982-03-18,1983-05-02,411
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1983-05-09,1983-05-28,20
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1983-06-03,1983-06-19,17
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1983-06-28,1983-07-25,28
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1983-08-02,1983-09-05,35
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1983-09-23,1983-10-10,18
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1983-10-30,1984-01-28,91
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1984-02-04,1984-02-17,14
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1984-03-03,1984-04-21,50
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1984-04-28,1984-07-25,89
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1984-08-07,1988-01-17,1259
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1988-01-24,1988-02-13,21
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1988-02-20,1988-04-01,42
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1988-04-26,1988-07-05,71
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1988-07-11,1988-09-12,64
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1988-09-21,1989-03-27,188
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1989-04-11,1989-04-26,16
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1989-05-02,1989-12-13,226
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1989-12-20,1990-02-15,58
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1990-02-21,1990-04-20,59
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1990-04-27,1990-05-28,32
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1990-06-04,1992-02-10,617
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1992-02-18,1996-01-02,1415
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1996-01-18,1996-01-22,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1996-02-01,1996-05-03,93
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1996-05-21,1996-09-30,133
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1996-10-12,1998-07-19,646
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1998-07-25,1998-07-28,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1998-08-05,1998-08-05,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1998-08-15,1998-08-15,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1998-09-02,1998-09-12,11
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1998-09-22,1999-10-27,401
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1999-11-05,1999-11-06,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,1999-11-15,2001-02-01,445
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2001-02-11,2001-03-09,27
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2001-03-16,2007-08-21,2350
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2007-08-27,2008-01-05,132
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2008-01-12,2009-05-21,496
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2009-05-29,2010-08-10,439
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2010-08-17,2010-08-23,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2010-08-31,2010-09-10,11
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2010-09-20,2010-09-20,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2010-10-03,2010-10-15,13
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2010-10-28,2010-12-11,45
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2011-01-26,2013-01-28,734
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2013-02-06,2013-02-23,18
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2013-03-11,2016-08-23,1262
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2016-09-01,2016-09-15,15
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2016-09-29,2016-10-03,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2016-10-10,2017-03-18,160
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2017-03-27,2017-03-30,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2017-04-08,2020-02-12,1041
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2020-02-21,2021-03-22,396
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2021-04-05,2021-04-06,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2021-04-12,2021-07-02,82
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2021-07-08,2021-07-09,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2021-07-29,2021-08-03,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2021-08-10,2021-11-08,91
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2021-12-22,2022-02-03,44
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2022-02-11,2022-02-28,18
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2022-03-07,2022-03-26,20
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2022-04-18,2022-05-12,25
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2022-05-27,2022-06-03,8
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2022-06-14,2022-08-13,61
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2022-08-19,2022-09-09,22
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2022-09-16,2022-09-16,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2022-09-22,2022-09-22,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2022-10-01,2022-10-02,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2022-10-08,2022-10-09,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2022-10-16,2022-10-20,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF1_S,2022-11-11,2023-06-30,232
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1889-07-01,1890-01-15,199
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1890-01-21,1890-02-14,25
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1890-04-19,1891-01-15,272
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1891-01-30,1891-12-02,307
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1891-12-08,1891-12-09,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1891-12-16,1892-04-03,110
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1892-04-12,1892-04-20,9
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1892-04-26,1892-10-16,174
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1892-10-23,1892-10-24,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1892-11-08,1892-11-10,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1892-11-24,1893-02-05,74
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1893-03-07,1893-11-20,259
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1893-11-26,1895-01-22,423
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1895-02-02,1896-02-01,365
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1896-02-09,1896-02-15,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1896-03-03,1897-02-28,363
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1897-03-08,1897-12-06,274
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1897-12-20,1897-12-29,10
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1898-01-04,1898-01-09,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1898-02-04,1899-01-29,360
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1899-02-05,1899-02-06,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1899-02-20,1900-02-16,362
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1900-02-24,1903-09-30,1314
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1903-10-11,1903-11-06,27
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1903-11-24,1904-03-30,128
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1904-04-08,1906-01-08,641
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1906-01-16,1907-03-21,430
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1907-03-28,1916-12-12,3548
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1916-12-18,1917-02-01,46
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1917-02-16,1917-09-30,227
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1917-10-13,1917-11-08,27
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1917-12-05,1917-12-11,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1917-12-29,1919-03-03,430
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1919-03-10,1921-10-01,937
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1921-10-09,1921-12-27,80
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1922-01-09,1922-12-29,355
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1923-01-07,1924-10-30,663
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1924-11-05,1924-11-06,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1924-12-05,1925-01-07,34
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1925-01-15,1925-01-29,15
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1925-02-04,1926-12-26,691
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1927-01-05,1927-01-26,22
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1927-02-12,1928-02-12,366
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1928-03-08,1928-03-27,20
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1928-04-02,1929-01-02,276
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1929-01-11,1929-02-10,31
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1929-02-22,1929-04-03,41
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1929-04-11,1929-10-13,186
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1929-10-21,1931-12-09,780
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1931-12-17,1933-10-01,655
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1933-10-07,1933-11-06,31
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1933-11-14,1934-01-03,51
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1934-01-09,1934-02-01,24
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1934-02-07,1937-01-10,1069
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1937-01-21,1941-01-23,1464
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1941-01-30,1942-10-12,621
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1942-10-19,1942-12-30,73
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1943-01-09,1943-01-14,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1943-01-20,1943-11-18,303
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1943-11-26,1944-01-26,62
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1944-02-01,1945-02-22,388
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1945-03-06,1946-01-23,324
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1946-02-01,1947-03-30,423
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1947-04-11,1947-12-01,235
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1947-12-10,1949-10-13,674
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1949-10-24,1949-10-24,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1949-11-04,1950-09-30,331
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1950-11-02,1950-11-24,23
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1950-11-30,1951-01-23,55
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1951-02-15,1952-10-05,599
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1952-10-22,1952-10-24,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1952-11-11,1953-02-21,103
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1953-03-01,1954-02-19,356
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1954-03-04,1954-10-16,227
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1954-11-19,1956-01-20,428
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1956-03-16,1958-03-12,727
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1958-03-18,1959-01-21,310
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1959-02-06,1959-12-17,315
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1960-01-07,1961-01-09,369
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1961-01-17,1961-12-31,349
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1962-01-27,1962-04-06,70
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1962-04-19,1963-03-26,342
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1963-04-02,1964-03-07,341
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1964-03-15,1965-12-06,632
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1965-12-24,1966-11-08,320
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1966-11-14,1970-12-08,1486
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1970-12-16,1970-12-21,6
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1970-12-27,1970-12-27,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1971-01-03,1971-01-24,22
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1971-02-16,1971-02-18,3
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1971-02-28,1972-01-21,328
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1972-02-03,1972-10-23,264
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1972-11-05,1972-11-06,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1972-11-17,1974-01-26,436
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1974-02-01,1974-11-19,292
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1974-11-25,1975-02-25,93
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1975-03-05,1975-03-16,12
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1975-03-26,1975-03-29,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1975-04-08,1975-10-21,197
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1975-11-01,1975-12-21,51
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1976-01-07,1976-01-13,7
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1976-01-20,1976-01-20,1
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1976-01-28,1976-02-10,14
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1976-03-13,1976-11-10,243
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1976-11-23,1977-04-06,135
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1977-04-12,1978-10-17,554
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1978-10-23,1978-12-27,66
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1979-01-03,1979-11-07,309
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1979-11-17,1982-03-01,836
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1982-03-09,1982-03-10,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1982-03-18,1983-10-10,572
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1983-10-30,1984-01-28,91
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1984-02-04,1984-02-17,14
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1984-03-03,1984-04-21,50
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1984-04-28,1988-01-17,1360
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1988-01-24,1988-02-13,21
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1988-02-20,1988-04-01,42
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1988-04-26,1989-03-27,336
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1989-04-11,1989-12-13,247
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1989-12-20,1990-02-15,58
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1990-02-21,1990-04-20,59
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1990-04-27,1992-02-10,655
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1992-02-18,1996-01-02,1415
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1996-01-18,1996-01-22,5
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1996-02-01,1996-09-30,243
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1996-10-12,1999-10-27,1111
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1999-11-05,1999-11-06,2
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,1999-11-15,2001-02-01,445
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,2001-02-11,2001-03-09,27
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,2001-03-16,2008-01-05,2487
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,2008-01-12,2010-10-15,1008
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,2010-10-28,2010-12-11,45
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,2011-01-26,2013-01-28,734
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,2013-02-06,2013-02-23,18
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,2013-03-11,2016-10-03,1303
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,2016-10-10,2017-03-18,160
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,2017-03-27,2017-03-30,4
CW_416011_flow_level,416011,Reedy Creek Water Source,NSW,NSW Border Rivers,LF2,2017-04-08,2020-02-12,1041
